subjectID,first_second_session,combination_of_trials,inserted_position,first_target,second_target,order_of_stimulus,subject,date,c1,c2,c3,c4,c5,c6,c7,c8,c9,retention_task,age
10,1,1,#6,4,8,2,10,20220714,0,0,0,1,0,0,0,0,0,1,adults
10,2,1,#9,4,9,7,10,20220714,0,0,0,0,0,0,0,0,1,2,adults
10,2,1,#6,4,9,2,10,20220714,0,0,0,1,0,0,0,0,0,1,adults
10,1,1,#9,5,7,9,10,20220714,0,0,0,0,1,0,1,0,0,2,adults
10,2,1,#6,5,7,9,10,20220714,0,0,0,0,1,0,0,0,0,1,adults
10,1,1,#9,5,8,6,10,20220714,0,0,0,0,1,0,0,1,0,2,adults
10,1,1,#6,5,8,4,10,20220714,0,0,0,0,1,0,0,0,0,1,adults
10,2,1,#9,5,9,4,10,20220714,0,0,0,0,0,0,0,0,1,2,adults
10,1,1,#6,5,9,11,10,20220714,0,0,0,0,1,0,0,0,0,1,adults
10,2,1,#9,6,7,11,10,20220714,0,0,0,0,0,1,1,0,0,2,adults
10,1,1,#6,6,7,7,10,20220714,0,0,0,0,0,1,0,0,0,1,adults
10,1,1,#9,6,8,5,10,20220714,0,0,0,0,0,1,0,1,0,2,adults
10,2,1,#6,6,8,6,10,20220714,0,0,0,0,0,1,0,0,0,1,adults
10,2,1,#9,6,9,12,10,20220714,0,0,0,0,0,0,0,0,1,2,adults
10,2,1,#6,6,9,1,10,20220714,0,0,0,0,0,1,0,0,0,1,adults
11,2,2,#9,0,4,10,11,20220716,1,1,1,0,1,1,1,1,1,2,adults
11,1,2,#9,0,5,9,11,20220716,1,1,1,1,0,1,1,1,1,2,adults
11,1,2,#9,0,6,4,11,20220716,1,1,1,1,1,0,1,1,1,2,adults
11,2,2,#9,0,7,12,11,20220716,1,1,1,1,1,1,0,1,1,2,adults
11,2,2,#9,0,8,1,11,20220716,1,1,1,1,1,1,1,0,1,2,adults
11,1,2,#9,0,9,12,11,20220716,0,0,0,0,0,0,0,0,1,2,adults
11,1,2,#9,4,7,3,11,20220716,1,1,1,0,1,1,0,1,1,2,adults
11,2,2,#6,4,7,8,11,20220716,1,1,1,0,1,1,0,1,1,1,adults
11,1,2,#9,4,8,11,11,20220716,1,1,1,0,1,1,1,0,1,2,adults
11,2,2,#6,4,8,4,11,20220716,1,1,1,0,1,1,1,0,1,1,adults
11,1,2,#9,4,9,1,11,20220716,0,0,0,0,0,0,0,0,1,2,adults
11,1,2,#6,4,9,5,11,20220716,1,1,1,0,1,1,1,1,0,2,adults
11,2,2,#9,5,7,2,11,20220716,1,1,1,1,0,1,0,1,1,2,adults
11,2,2,#6,5,7,9,11,20220716,1,1,1,1,0,1,0,1,1,1,adults
11,2,2,#9,5,8,6,11,20220716,1,1,1,1,0,1,1,0,1,2,adults
11,1,2,#6,5,8,7,11,20220716,1,1,1,1,0,1,1,0,1,1,adults
11,2,2,#9,5,9,7,11,20220716,0,0,0,0,0,0,0,0,1,2,adults
11,1,2,#6,5,9,10,11,20220716,1,1,1,1,0,1,1,1,0,1,adults
11,2,2,#9,6,7,3,11,20220716,1,1,1,1,1,0,0,1,1,2,adults
11,1,2,#6,6,7,2,11,20220716,0,0,0,0,0,1,0,0,0,1,adults
11,1,2,#9,6,8,6,11,20220716,1,1,1,1,1,0,1,0,1,2,adults
11,2,2,#6,6,8,11,11,20220716,0,0,0,0,0,1,0,0,0,1,adults
11,1,2,#9,6,9,8,11,20220716,0,0,0,0,0,0,0,0,1,2,adults
11,2,2,#6,6,9,5,11,20220716,0,0,0,0,0,1,0,0,0,1,adults
12,2,2,#9,0,4,5,12,20220719,0,0,0,1,0,0,0,0,0,2,adults
12,1,2,#9,0,5,10,12,20220719,0,0,0,0,1,0,0,0,0,2,adults
12,1,2,#9,0,6,7,12,20220719,0,0,0,0,0,1,0,0,0,2,adults
12,2,2,#9,0,7,7,12,20220719,0,0,0,0,0,0,1,0,0,2,adults
12,2,2,#9,0,8,10,12,20220719,0,0,0,0,0,0,0,1,0,2,adults
12,1,2,#9,0,9,1,12,20220719,0,0,0,0,0,0,0,0,1,2,adults
12,1,2,#9,4,7,12,12,20220719,0,0,0,0,0,0,1,0,0,2,adults
12,2,2,#6,4,7,11,12,20220719,0,0,0,1,0,0,0,0,0,1,adults
12,1,2,#9,4,8,8,12,20220719,0,0,0,0,0,0,0,1,0,2,adults
12,2,2,#6,4,8,9,12,20220719,0,0,0,1,0,0,0,0,0,1,adults
12,1,2,#9,4,9,4,12,20220719,0,0,0,0,0,0,0,0,1,2,adults
12,1,2,#6,4,9,6,12,20220719,0,0,0,1,0,0,0,0,0,1,adults
12,2,2,#9,5,7,3,12,20220719,0,0,0,0,0,0,1,0,0,2,adults
12,2,2,#6,5,7,12,12,20220719,0,0,0,0,1,0,0,0,0,1,adults
12,2,2,#9,5,8,1,12,20220719,0,0,0,0,0,0,0,1,0,2,adults
12,1,2,#6,5,8,2,12,20220719,0,0,0,0,1,0,0,0,0,1,adults
12,2,2,#9,5,9,2,12,20220719,0,0,0,0,0,0,0,0,1,2,adults
12,1,2,#6,5,9,5,12,20220719,0,0,0,0,1,0,0,0,0,1,adults
12,2,2,#9,6,7,6,12,20220719,0,0,0,0,0,1,1,0,0,2,adults
12,1,2,#6,6,7,9,12,20220719,0,0,0,0,0,1,0,0,0,1,adults
12,1,2,#9,6,8,3,12,20220719,0,0,0,0,0,0,0,1,0,2,adults
12,2,2,#6,6,8,8,12,20220719,0,0,0,0,0,1,0,0,0,1,adults
12,1,2,#9,6,9,11,12,20220719,0,0,0,0,0,0,0,0,1,2,adults
12,2,2,#6,6,9,4,12,20220719,0,0,0,0,0,1,0,0,0,1,adults
13,2,3,#9,0,4,7,13,20220720,0,0,0,0,0,0,0,0,1,2,adults
13,1,3,#9,0,5,2,13,20220720,0,0,0,0,0,0,0,0,1,2,adults
13,2,3,#9,0,6,4,13,20220720,0,0,0,0,0,0,0,0,1,2,adults
13,2,3,#9,0,7,2,13,20220720,0,0,0,0,0,0,0,0,1,2,adults
13,1,3,#9,0,8,8,13,20220720,0,0,0,0,0,0,0,0,1,2,adults
13,1,3,#9,0,9,5,13,20220720,0,0,0,0,0,0,0,0,1,2,adults
13,2,3,#9,4,7,8,13,20220720,0,0,0,0,0,0,0,0,1,2,adults
13,1,3,#6,4,7,12,13,20220720,0,0,0,0,0,1,0,0,0,1,adults
13,2,3,#9,4,8,5,13,20220720,0,0,0,0,0,0,0,0,1,2,adults
13,1,3,#6,4,8,3,13,20220720,0,0,0,0,0,1,0,0,0,1,adults
13,1,3,#9,4,9,11,13,20220720,0,0,0,0,0,0,0,0,1,2,adults
13,1,3,#6,4,9,9,13,20220720,0,0,0,0,0,1,0,0,0,1,adults
13,2,3,#9,5,7,11,13,20220720,0,0,0,0,0,0,0,0,1,2,adults
13,2,3,#6,5,7,12,13,20220720,0,0,0,0,0,1,0,0,0,1,adults
13,1,3,#9,5,8,10,13,20220720,0,0,0,0,0,0,0,0,1,2,adults
13,1,3,#6,5,8,7,13,20220720,0,0,0,0,0,1,0,0,0,1,adults
13,1,3,#9,5,9,4,13,20220720,0,0,0,0,0,0,0,0,1,2,adults
13,2,3,#6,5,9,6,13,20220720,0,0,0,0,0,1,0,0,0,1,adults
13,2,3,#9,6,7,9,13,20220720,0,0,0,0,0,0,0,0,1,2,adults
13,2,3,#6,6,7,3,13,20220720,0,0,0,0,0,1,0,0,0,1,adults
13,1,3,#9,6,8,6,13,20220720,0,0,0,0,0,0,0,0,1,2,adults
13,2,3,#6,6,8,10,13,20220720,0,0,0,0,0,1,0,0,0,1,adults
13,1,3,#9,6,9,1,13,20220720,0,0,0,0,0,0,0,0,1,2,adults
13,2,3,#6,6,9,1,13,20220720,0,0,0,0,0,1,0,0,0,1,adults
14,2,2,#9,0,4,10,14,20220720,1,1,1,0,1,1,1,1,1,2,adults
14,1,2,#9,0,5,5,14,20220720,1,1,1,1,0,1,1,1,1,2,adults
14,1,2,#9,0,6,10,14,20220720,1,1,1,1,1,1,1,1,1,2,adults
14,2,2,#9,0,7,4,14,20220720,1,1,1,1,1,1,0,1,1,2,adults
14,2,2,#9,0,8,1,14,20220720,0,0,0,0,0,0,0,1,0,2,adults
14,1,2,#9,0,9,12,14,20220720,0,0,0,0,0,0,0,0,1,2,adults
14,1,2,#9,4,7,9,14,20220720,0,0,0,0,0,0,1,0,0,2,adults
14,2,2,#6,4,7,8,14,20220720,0,0,0,1,0,0,0,0,0,1,adults
14,1,2,#9,4,8,3,14,20220720,0,0,0,0,0,0,0,1,0,2,adults
14,2,2,#6,4,8,12,14,20220720,0,0,0,1,0,0,0,0,0,1,adults
14,1,2,#9,4,9,1,14,20220720,0,0,0,0,0,0,0,0,1,2,adults
14,1,2,#6,4,9,7,14,20220720,1,1,1,0,1,1,0,0,0,1,adults
14,2,2,#9,5,7,6,14,20220720,1,1,1,1,0,1,0,1,1,2,adults
14,2,2,#6,5,7,3,14,20220720,0,0,0,0,1,0,0,0,0,1,adults
14,2,2,#9,5,8,2,14,20220720,0,0,0,0,0,0,0,1,0,2,adults
14,1,2,#6,5,8,11,14,20220720,0,0,0,0,1,0,0,0,0,1,adults
14,2,2,#9,5,9,7,14,20220720,0,0,0,0,0,0,0,0,1,2,adults
14,1,2,#6,5,9,4,14,20220720,0,0,0,0,1,0,0,0,0,1,adults
14,2,2,#9,6,7,9,14,20220720,1,1,1,1,1,0,0,1,1,2,adults
14,1,2,#6,6,7,2,14,20220720,0,0,0,0,0,1,0,0,0,1,adults
14,1,2,#9,6,8,8,14,20220720,0,0,0,0,0,0,0,1,0,2,adults
14,2,2,#6,6,8,5,14,20220720,0,0,0,0,0,1,0,0,0,1,adults
14,1,2,#9,6,9,6,14,20220720,0,0,0,0,0,0,0,0,1,2,adults
14,2,2,#6,6,9,11,14,20220720,0,0,0,0,0,1,0,0,0,1,adults
15,1,2,#9,0,4,4,15,20220720,1,1,1,1,1,1,1,1,1,2,adults
15,2,2,#9,0,5,9,15,20220720,0,0,0,0,1,0,0,0,0,2,adults
15,2,2,#9,0,6,4,15,20220720,0,0,0,0,0,1,0,0,0,2,adults
15,1,2,#9,0,7,2,15,20220720,1,1,1,1,1,1,1,1,1,2,adults
15,1,2,#9,0,8,9,15,20220720,0,0,0,0,0,0,0,1,0,2,adults
15,2,2,#9,0,9,2,15,20220720,0,0,0,0,0,0,0,0,1,2,adults
15,2,2,#9,4,7,7,15,20220720,1,1,1,1,1,1,1,1,1,2,adults
15,1,2,#6,4,7,6,15,20220720,0,0,0,1,0,0,0,0,0,1,adults
15,2,2,#9,4,8,11,15,20220720,0,0,0,0,0,0,0,1,0,2,adults
15,1,2,#6,4,8,8,15,20220720,0,0,0,1,0,0,0,0,0,1,adults
15,2,2,#9,4,9,1,15,20220720,0,0,0,0,0,0,0,0,1,2,adults
15,2,2,#6,4,9,5,15,20220720,0,0,0,1,0,0,0,0,0,1,adults
15,1,2,#9,5,7,10,15,20220720,1,1,1,1,1,1,1,1,1,2,adults
15,1,2,#6,5,7,11,15,20220720,0,0,0,0,1,0,0,0,0,1,adults
15,1,2,#9,5,8,12,15,20220720,1,1,1,1,1,1,1,1,1,2,adults
15,2,2,#6,5,8,3,15,20220720,0,0,0,0,1,0,0,0,0,1,adults
15,1,2,#9,5,9,5,15,20220720,0,0,0,0,0,0,0,0,1,2,adults
15,2,2,#6,5,9,12,15,20220720,0,0,0,0,1,0,0,0,0,1,adults
15,1,2,#9,6,7,7,15,20220720,0,0,0,0,0,1,1,0,0,2,adults
15,2,2,#6,6,7,8,15,20220720,0,0,0,0,0,1,0,0,0,1,adults
15,2,2,#9,6,8,6,15,20220720,0,0,0,0,0,1,0,1,0,2,adults
15,1,2,#6,6,8,3,15,20220720,0,0,0,0,0,1,0,0,0,1,adults
15,2,2,#9,6,9,10,15,20220720,0,0,0,0,0,0,0,0,1,2,adults
15,1,2,#6,6,9,1,15,20220720,0,0,0,0,0,1,0,0,0,1,adults
16,1,2,#9,0,4,11,16,20220721,0,0,0,0,0,0,0,0,1,2,adults
16,2,2,#9,0,5,10,16,20220721,0,0,0,0,0,1,1,1,1,2,adults
16,2,2,#9,0,6,7,16,20220721,0,0,0,0,0,0,0,1,1,2,adults
16,1,2,#9,0,7,5,16,20220721,0,0,0,0,0,0,0,0,1,2,adults
16,1,2,#9,0,8,8,16,20220721,0,0,0,0,0,0,0,1,0,2,adults
16,2,2,#9,0,9,1,16,20220721,0,0,0,0,0,0,0,0,1,2,adults
16,2,2,#9,4,7,2,16,20220721,0,0,0,0,0,0,0,0,1,2,adults
16,1,2,#6,4,7,7,16,20220721,0,0,0,0,0,1,0,0,0,1,adults
16,2,2,#9,4,8,6,16,20220721,0,0,0,0,0,0,0,1,0,2,adults
16,1,2,#6,4,8,9,16,20220721,0,0,0,0,0,1,0,0,0,1,adults
16,2,2,#9,4,9,12,16,20220721,0,0,0,0,0,0,0,0,1,2,adults
16,2,2,#6,4,9,8,16,20220721,0,0,0,0,1,1,0,0,0,1,adults
16,1,2,#9,5,7,1,16,20220721,0,0,0,0,1,0,0,1,0,2,adults
16,1,2,#6,5,7,12,16,20220721,0,0,0,0,1,0,0,0,0,1,adults
16,1,2,#9,5,8,3,16,20220721,0,0,0,0,1,0,0,1,0,2,adults
16,2,2,#6,5,8,4,16,20220721,0,0,0,0,1,0,0,0,0,1,adults
16,1,2,#9,5,9,6,16,20220721,0,0,0,0,0,0,0,0,1,2,adults
16,2,2,#6,5,9,5,16,20220721,0,0,0,0,1,0,0,0,0,1,adults
16,1,2,#9,6,7,10,16,20220721,0,0,0,0,0,1,1,0,0,2,adults
16,2,2,#6,6,7,11,16,20220721,0,0,0,0,0,1,0,0,0,1,adults
16,2,2,#9,6,8,3,16,20220721,0,0,0,0,0,0,0,1,0,2,adults
16,1,2,#6,6,8,2,16,20220721,0,0,0,0,0,1,0,0,0,1,adults
16,2,2,#9,6,9,9,16,20220721,0,0,0,0,0,0,0,0,1,2,adults
16,1,2,#6,6,9,4,16,20220721,0,0,0,0,0,1,0,0,0,1,adults
17,2,3,#9,0,4,8,17,20220722,0,0,0,0,0,0,0,0,1,2,adults
17,1,3,#9,0,5,5,17,20220722,0,0,0,0,0,0,0,0,1,2,adults
17,2,3,#9,0,6,1,17,20220722,0,0,0,0,0,0,0,0,1,2,adults
17,2,3,#9,0,7,3,17,20220722,0,0,0,0,0,0,0,0,1,2,adults
17,1,3,#9,0,8,7,17,20220722,0,0,0,0,0,0,0,0,1,2,adults
17,1,3,#9,0,9,10,17,20220722,0,0,0,0,0,0,0,0,1,2,adults
17,2,3,#9,4,7,9,17,20220722,0,0,0,0,0,0,0,0,1,2,adults
17,1,3,#6,4,7,9,17,20220722,0,0,0,0,0,1,0,0,0,1,adults
17,2,3,#9,4,8,2,17,20220722,0,0,0,0,0,0,0,0,1,2,adults
17,1,3,#6,4,8,8,17,20220722,0,0,0,0,0,1,0,0,0,1,adults
17,1,3,#9,4,9,2,17,20220722,0,0,0,0,0,0,0,0,1,2,adults
17,1,3,#6,4,9,4,17,20220722,0,0,0,0,0,1,0,0,0,1,adults
17,2,3,#9,5,7,12,17,20220722,0,0,0,0,0,0,0,0,1,2,adults
17,2,3,#6,5,7,11,17,20220722,0,0,0,0,1,1,0,0,0,1,adults
17,1,3,#9,5,8,1,17,20220722,0,0,0,0,0,0,0,0,1,2,adults
17,1,3,#6,5,8,6,17,20220722,0,0,0,0,0,1,0,0,0,1,adults
17,1,3,#9,5,9,11,17,20220722,0,0,0,0,0,0,0,0,1,2,adults
17,2,3,#6,5,9,5,17,20220722,0,0,0,0,1,1,0,0,0,1,adults
17,2,3,#9,6,7,6,17,20220722,0,0,0,0,0,0,0,0,1,2,adults
17,2,3,#6,6,7,4,17,20220722,0,0,0,0,0,1,0,0,0,1,adults
17,1,3,#9,6,8,3,17,20220722,0,0,0,0,0,0,0,0,1,2,adults
17,2,3,#6,6,8,7,17,20220722,0,0,0,0,0,1,0,0,0,1,adults
17,1,3,#9,6,9,12,17,20220722,0,0,0,0,0,0,0,0,1,2,adults
17,2,3,#6,6,9,10,17,20220722,0,0,0,0,0,1,0,0,0,1,adults
18,2,3,#9,0,4,6,18,20220722,0,0,0,0,0,1,1,1,1,2,adults
18,1,3,#9,0,5,3,18,20220722,0,0,0,1,0,0,0,0,0,2,adults
18,2,3,#9,0,6,9,18,20220722,0,0,0,0,0,0,0,0,1,2,adults
18,2,3,#9,0,7,11,18,20220722,0,0,0,0,0,0,0,1,1,2,adults
18,1,3,#9,0,8,1,18,20220722,0,0,0,0,0,0,0,1,0,2,adults
18,1,3,#9,0,9,10,18,20220722,0,0,0,0,0,0,0,0,1,2,adults
18,2,3,#9,4,7,1,18,20220722,0,0,0,0,0,0,1,0,0,2,adults
18,1,3,#6,4,7,9,18,20220722,0,0,0,0,0,1,0,0,0,1,adults
18,2,3,#9,4,8,2,18,20220722,0,0,0,0,0,0,0,0,1,2,adults
18,1,3,#6,4,8,6,18,20220722,0,0,0,0,0,1,0,0,0,1,adults
18,1,3,#9,4,9,4,18,20220722,0,0,0,0,0,0,0,0,1,2,adults
18,1,3,#6,4,9,2,18,20220722,0,0,1,0,0,0,0,0,0,1,adults
18,2,3,#9,5,7,8,18,20220722,0,0,0,0,0,0,1,0,0,2,adults
18,2,3,#6,5,7,3,18,20220722,0,0,0,0,1,0,0,0,0,1,adults
18,1,3,#9,5,8,11,18,20220722,0,0,0,0,0,0,0,1,0,2,adults
18,1,3,#6,5,8,8,18,20220722,0,0,0,0,0,1,0,0,0,1,adults
18,1,3,#9,5,9,5,18,20220722,0,0,0,0,0,0,0,0,1,2,adults
18,2,3,#6,5,9,7,18,20220722,0,0,0,0,0,1,0,0,0,1,adults
18,2,3,#9,6,7,4,18,20220722,0,0,0,0,0,1,1,0,0,2,adults
18,2,3,#6,6,7,12,18,20220722,0,0,0,0,0,1,0,0,0,1,adults
18,1,3,#9,6,8,7,18,20220722,0,0,0,0,0,0,0,1,0,2,adults
18,2,3,#6,6,8,5,18,20220722,0,0,0,0,0,1,0,0,0,1,adults
18,1,3,#9,6,9,12,18,20220722,0,0,0,0,0,0,0,0,1,2,adults
18,2,3,#6,6,9,10,18,20220722,0,0,0,0,0,1,0,0,0,2,adults
19,2,3,#9,0,4,1,19,20220722,0,0,0,1,0,0,0,0,0,2,adults
19,1,3,#9,0,5,2,19,20220722,0,0,0,0,1,0,0,0,0,2,adults
19,2,3,#9,0,6,8,19,20220722,0,0,0,0,0,1,0,0,0,2,adults
19,2,3,#9,0,7,6,19,20220722,0,0,0,0,0,0,1,0,0,2,adults
19,1,3,#9,0,8,4,19,20220722,0,0,0,0,0,0,0,1,0,2,adults
19,1,3,#9,0,9,11,19,20220722,0,0,0,0,0,0,0,0,1,2,adults
19,2,3,#9,4,7,12,19,20220722,0,0,0,1,0,0,1,0,0,2,adults
19,1,3,#6,4,7,10,19,20220722,0,0,0,0,0,1,0,0,0,1,adults
19,2,3,#9,4,8,3,19,20220722,0,0,0,1,0,0,0,1,0,2,adults
19,1,3,#6,4,8,7,19,20220722,0,0,0,0,0,1,0,0,0,1,adults
19,1,3,#9,4,9,1,19,20220722,0,0,0,0,0,0,0,0,1,2,adults
19,1,3,#6,4,9,3,19,20220722,0,0,0,1,0,0,0,0,0,1,adults
19,2,3,#9,5,7,5,19,20220722,0,0,0,0,1,0,1,0,0,2,adults
19,2,3,#6,5,7,2,19,20220722,0,0,0,0,1,0,0,0,0,1,adults
19,1,3,#9,5,8,8,19,20220722,0,0,0,0,0,0,0,1,0,2,adults
19,1,3,#6,5,8,9,19,20220722,0,0,0,0,1,0,0,0,0,1,adults
19,1,3,#9,5,9,6,19,20220722,0,0,0,0,0,0,0,0,1,2,adults
19,2,3,#6,5,9,10,19,20220722,0,0,0,0,1,0,0,0,0,1,adults
19,2,3,#9,6,7,9,19,20220722,0,0,0,0,0,1,1,0,0,2,adults
19,2,3,#6,6,7,11,19,20220722,0,0,0,0,0,1,0,0,0,1,adults
19,1,3,#9,6,8,12,19,20220722,0,0,0,0,0,1,0,1,0,2,adults
19,2,3,#6,6,8,4,19,20220722,0,0,0,0,0,1,0,0,0,1,adults
19,1,3,#9,6,9,5,19,20220722,0,0,0,0,0,0,0,0,1,2,adults
19,2,3,#6,6,9,7,19,20220722,0,0,0,0,0,1,0,0,0,1,adults
20,1,3,#9,0,4,12,20,20220723,0,0,0,0,0,0,0,0,1,2,adults
20,2,3,#9,0,5,1,20,20220723,1,1,1,1,1,1,1,1,1,2,adults
20,1,3,#9,0,6,9,20,20220723,0,0,0,0,0,0,0,0,1,2,adults
20,1,3,#9,0,7,3,20,20220723,1,1,1,1,1,1,1,1,1,2,adults
20,2,3,#9,0,8,9,20,20220723,0,0,0,0,0,0,0,1,0,2,adults
20,2,3,#9,0,9,6,20,20220723,0,0,0,0,0,0,0,0,1,2,adults
20,1,3,#9,4,7,11,20,20220723,1,1,1,1,1,1,1,1,1,2,adults
20,2,3,#6,4,7,11,20,20220723,0,0,0,0,0,1,0,0,0,2,adults
20,1,3,#9,4,8,4,20,20220723,0,0,0,0,0,0,0,1,0,2,adults
20,2,3,#6,4,8,4,20,20220723,0,0,0,0,0,1,0,0,0,1,adults
20,2,3,#9,4,9,12,20,20220723,0,0,0,0,0,0,0,0,1,2,adults
20,2,3,#6,4,9,8,20,20220723,0,0,0,0,0,1,0,0,0,1,adults
20,1,3,#9,5,7,6,20,20220723,1,1,1,1,1,1,1,1,1,2,adults
20,1,3,#6,5,7,5,20,20220723,0,0,0,0,1,0,0,0,0,1,adults
20,2,3,#9,5,8,3,20,20220723,0,0,0,0,0,0,0,1,0,2,adults
20,2,3,#6,5,8,2,20,20220723,0,0,0,0,1,0,0,0,0,1,adults
20,2,3,#9,5,9,5,20,20220723,0,0,0,0,0,0,0,0,1,2,adults
20,1,3,#6,5,9,7,20,20220723,0,0,0,0,1,0,0,0,0,1,adults
20,1,3,#9,6,7,2,20,20220723,0,0,0,0,0,1,1,0,0,2,adults
20,1,3,#6,6,7,10,20,20220723,0,0,0,0,0,1,0,0,0,1,adults
20,2,3,#9,6,8,7,20,20220723,0,0,0,0,0,0,0,1,0,2,adults
20,1,3,#6,6,8,1,20,20220723,0,0,0,0,0,1,0,0,0,1,adults
20,2,3,#9,6,9,10,20,20220723,0,0,0,0,0,0,0,0,1,2,adults
20,1,3,#6,6,9,8,20,20220723,0,0,0,0,0,1,0,0,0,1,adults
21,1,3,#9,0,4,11,21,20220723,1,1,1,1,1,1,1,1,1,2,adults
21,2,3,#9,0,5,10,21,20220723,1,1,1,1,1,1,1,1,1,2,adults
21,1,3,#9,0,6,4,21,20220723,1,1,1,1,1,1,1,1,1,2,adults
21,1,3,#9,0,7,2,21,20220723,0,0,0,0,0,0,1,0,0,2,adults
21,2,3,#9,0,8,8,21,20220723,0,0,0,0,0,0,0,1,0,2,adults
21,2,3,#9,0,9,1,21,20220723,0,0,0,0,0,0,0,0,1,2,adults
21,1,3,#9,4,7,12,21,20220723,1,1,1,1,1,1,1,1,1,2,adults
21,2,3,#6,4,7,12,21,20220723,0,0,0,0,0,1,0,0,0,1,adults
21,1,3,#9,4,8,3,21,20220723,1,1,1,1,1,1,1,1,1,2,adults
21,2,3,#6,4,8,3,21,20220723,0,0,0,0,0,1,0,0,0,1,adults
21,2,3,#9,4,9,9,21,20220723,1,1,1,1,1,1,1,1,1,2,adults
21,2,3,#6,4,9,7,21,20220723,0,0,0,1,0,0,0,0,0,1,adults
21,1,3,#9,5,7,7,21,20220723,1,1,1,1,1,1,1,1,1,2,adults
21,1,3,#6,5,7,10,21,20220723,0,0,0,0,1,0,0,0,0,1,adults
21,2,3,#9,5,8,4,21,20220723,0,0,0,0,0,0,0,1,0,2,adults
21,2,3,#6,5,8,11,21,20220723,0,0,0,0,1,0,0,0,0,1,adults
21,2,3,#9,5,9,6,21,20220723,0,0,0,0,0,0,0,0,1,2,adults
21,1,3,#6,5,9,8,21,20220723,0,0,0,0,1,0,0,0,0,1,adults
21,1,3,#9,6,7,9,21,20220723,0,0,0,0,0,1,1,0,0,2,adults
21,1,3,#6,6,7,5,21,20220723,0,0,0,0,0,1,0,0,0,1,adults
21,2,3,#9,6,8,2,21,20220723,1,1,1,1,1,1,1,1,1,2,adults
21,1,3,#6,6,8,6,21,20220723,0,0,0,0,0,1,0,0,0,1,adults
21,2,3,#9,6,9,5,21,20220723,1,1,1,1,1,1,1,1,1,2,adults
21,1,3,#6,6,9,1,21,20220723,0,0,0,0,0,1,0,0,0,1,adults
22,2,3,#9,0,4,7,22,20220725,0,0,0,1,0,0,0,0,0,2,adults
22,1,3,#9,0,5,12,22,20220725,0,0,0,0,1,0,0,0,0,2,adults
22,2,3,#9,0,6,10,22,20220725,0,0,0,0,0,1,0,0,0,2,adults
22,2,3,#9,0,7,2,22,20220725,0,0,0,0,0,0,1,0,0,2,adults
22,1,3,#9,0,8,6,22,20220725,0,0,0,0,0,0,0,1,0,2,adults
22,1,3,#9,0,9,9,22,20220725,0,0,0,0,0,0,0,0,1,2,adults
22,2,3,#9,4,7,8,22,20220725,0,0,0,1,0,0,1,0,0,2,adults
22,1,3,#6,4,7,2,22,20220725,0,0,0,1,0,0,0,0,0,1,adults
22,2,3,#9,4,8,5,22,20220725,0,0,0,1,0,0,0,1,0,2,adults
22,1,3,#6,4,8,11,22,20220725,0,0,0,1,0,0,0,0,0,1,adults
22,1,3,#9,4,9,5,22,20220725,0,0,0,1,0,0,0,0,1,2,adults
22,1,3,#6,4,9,7,22,20220725,0,0,0,1,0,0,0,0,0,1,adults
22,2,3,#9,5,7,11,22,20220725,0,0,0,0,1,0,1,0,0,2,adults
22,2,3,#6,5,7,12,22,20220725,0,0,0,0,1,0,0,0,0,1,adults
22,1,3,#9,5,8,4,22,20220725,0,0,0,0,1,0,0,1,0,2,adults
22,1,3,#6,5,8,3,22,20220725,0,0,0,0,1,0,0,0,0,1,adults
22,1,3,#9,5,9,10,22,20220725,0,0,0,0,1,0,0,0,1,2,adults
22,2,3,#6,5,9,4,22,20220725,0,0,0,0,1,0,0,0,0,1,adults
22,2,3,#9,6,7,3,22,20220725,0,0,0,0,0,1,1,0,0,2,adults
22,2,3,#6,6,7,9,22,20220725,0,0,0,0,0,1,0,0,0,1,adults
22,1,3,#9,6,8,8,22,20220725,0,0,0,0,0,1,0,1,0,2,adults
22,2,3,#6,6,8,6,22,20220725,0,0,0,0,0,1,0,0,0,1,adults
22,1,3,#9,6,9,1,22,20220725,0,0,0,0,0,1,0,0,1,2,adults
22,2,3,#6,6,9,1,22,20220725,0,0,0,0,0,1,0,0,0,1,adults
23,1,3,#9,0,4,4,23,20220725,1,1,1,1,1,1,1,1,1,2,adults
23,2,3,#9,0,5,7,23,20220725,1,1,1,1,1,1,1,1,1,2,adults
23,1,3,#9,0,6,11,23,20220725,1,1,1,1,1,1,1,1,1,2,adults
23,1,3,#9,0,7,1,23,20220725,0,0,0,0,0,0,1,0,0,2,adults
23,2,3,#9,0,8,1,23,20220725,0,0,0,0,0,0,0,1,0,2,adults
23,2,3,#9,0,9,10,23,20220725,0,0,0,0,0,0,0,0,1,2,adults
23,1,3,#9,4,7,7,23,20220725,1,1,1,1,1,1,1,1,1,2,adults
23,2,3,#6,4,7,9,23,20220725,0,0,0,0,0,1,0,0,0,1,adults
23,1,3,#9,4,8,6,23,20220725,1,1,1,1,1,1,1,1,1,2,adults
23,2,3,#6,4,8,4,23,20220725,0,0,0,0,0,1,0,0,0,1,adults
23,2,3,#9,4,9,12,23,20220725,0,0,0,0,0,0,0,0,1,2,adults
23,2,3,#6,4,9,8,23,20220725,0,0,0,0,0,1,0,0,0,1,adults
23,1,3,#9,5,7,8,23,20220725,1,1,1,1,1,1,1,1,1,2,adults
